FilePath	LastWriteTime	AlignFrom	AlignTime	Result	Message
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161212_224337.jpg	2016-12-12 22:43:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170531_212404.jpg	2017-05-31 21:24:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170826_122959.jpg	2017-08-26 12:29:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111831.jpg	2017-04-20 11:18:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_162350.jpg	2016-10-29 16:23:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_123525.jpg	2017-09-23 12:35:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170415_102308.jpg	2017-04-15 10:23:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170602_082609.jpg	2017-06-02 08:26:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171102_194235.jpg	2017-11-02 19:42:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_203150_HDR.jpg	2017-08-31 20:31:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170916_142530.mp4	2017-09-16 14:25:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170502_233041.jpg	2017-05-02 23:30:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20171008_130416.mp4	2017-10-08 13:04:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200540_HHT.jpg	2017-11-03 20:05:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125051.jpg	2017-09-23 12:50:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161015_174225.jpg	2016-10-15 17:42:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125111.jpg	2017-09-23 12:51:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121438.jpg	2017-09-23 12:14:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_161742.jpg	2016-10-29 16:17:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210557.jpg	2017-06-01 21:05:57	System.Photo.DateTaken	2017-06-01 21:05:56	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171014_122702.jpg	2017-10-14 12:27:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161126_123219.jpg	2016-11-26 12:32:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124416.jpg	2017-09-23 12:44:16	System.Photo.DateTaken	2017-09-23 12:44:15	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170501_183323.jpg	2017-05-01 18:33:23	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170825_192808.jpg	2017-08-25 19:28:08	System.Photo.DateTaken	2017-08-25 19:28:07	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200446_HHT.jpg	2017-11-03 20:04:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200354.jpg	2017-11-03 20:03:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170826_175125_BURST1.jpg	2017-08-26 17:51:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171101_230247.jpg	2017-11-01 23:02:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170830_193249_HDR.jpg	2017-08-30 19:32:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203505.jpg	2017-10-05 20:35:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121736.jpg	2017-09-23 12:17:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200725_HHT.jpg	2017-11-03 20:07:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170218_222834.jpg	2017-02-18 22:28:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111559.jpg	2017-04-20 11:15:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171101_100154_HHT.jpg	2017-11-01 10:01:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203841.jpg	2017-10-05 20:38:41	System.Photo.DateTaken	2017-10-05 20:38:40	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200715_HHT.jpg	2017-11-03 20:07:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_212837.jpg	2017-08-31 21:28:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121440.jpg	2017-09-23 12:14:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161106_221651.jpg	2016-11-06 22:16:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170430_161156.jpg	2017-04-30 16:11:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161202_084140_HDR.jpg	2016-12-02 08:41:40	System.Photo.DateTaken	2016-12-02 08:41:39	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170825_235819.jpg	2017-08-25 23:58:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_191339_HDR.jpg	2017-08-31 19:13:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_134016.jpg	2017-10-26 13:40:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121434.jpg	2017-09-23 12:14:34	System.Photo.DateTaken	2017-09-23 12:14:33	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_162243.jpg	2016-10-29 16:22:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_085103.jpg	2017-09-01 08:51:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_105821.jpg	2017-04-20 10:58:21	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161205_190136.jpg	2016-12-05 19:01:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203903.jpg	2017-10-05 20:39:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214048_BURST7.jpg	2017-02-26 21:40:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170319_223346.jpg	2017-03-19 22:33:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203856.jpg	2017-10-05 20:38:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170803_214745.jpg	2017-08-03 21:47:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_191152_HDR.jpg	2017-08-31 19:11:52	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_085116.jpg	2017-09-01 08:51:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124427.jpg	2017-09-23 12:44:27	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161130_140031_HDR.jpg	2016-11-30 14:00:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121808.jpg	2017-09-23 12:18:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124406.jpg	2017-09-23 12:44:06	System.Photo.DateTaken	2017-09-23 12:44:05	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170916_135420.jpg	2017-09-16 13:54:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170216_152308.jpg	2017-02-16 15:23:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161212_100227.jpg	2016-12-12 10:02:27	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170807_203602.mp4	2017-08-07 20:36:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084209.jpg	2017-09-01 08:42:09	System.Photo.DateTaken	2017-09-01 08:42:08	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200716_HHT.jpg	2017-11-03 20:07:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121441.jpg	2017-09-23 12:14:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_120838.jpg	2017-09-23 12:08:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_115422.jpg	2017-10-26 11:54:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203847.jpg	2017-10-05 20:38:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170830_193354_HDR.jpg	2017-08-30 19:33:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170801_193004.mp4	2017-08-01 19:30:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161204_171358.jpg	2016-12-04 17:13:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_063005.jpg	2017-10-26 06:30:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121743.jpg	2017-09-23 12:17:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200628_HHT.jpg	2017-11-03 20:06:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_203139_HDR.jpg	2017-08-31 20:31:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_221552_HDR.jpg	2017-09-08 22:15:52	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170211_163128.jpg	2017-02-11 16:31:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125045.jpg	2017-09-23 12:50:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121931.jpg	2017-09-23 12:19:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170423_130827.jpg	2017-04-23 13:08:27	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170922_205740.jpg	2017-09-22 20:57:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170308_204051.jpg	2017-03-08 20:40:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125056.jpg	2017-09-23 12:50:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121437.jpg	2017-09-23 12:14:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170101_151107.mp4	2017-01-01 15:11:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170806_134827.jpg	2017-08-06 13:48:27	System.Photo.DateTaken	2017-08-06 13:48:26	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161205_122017.jpg	2016-12-05 12:20:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170430_235811.jpg	2017-04-30 23:58:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125109.jpg	2017-09-23 12:51:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124011.jpg	2017-09-23 12:40:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170423_130812.jpg	2017-04-23 13:08:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170913_192338_BURST1.jpg	2017-09-13 19:23:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124422.jpg	2017-09-23 12:44:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20160930_203303.mp4	2016-09-30 20:33:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171008_130810.jpg	2017-10-08 13:08:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161022_200534.jpg	2016-10-22 20:05:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171101_100714.jpg	2017-11-01 10:07:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170922_205803.jpg	2017-09-22 20:58:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161123_232204.jpg	2016-11-23 23:22:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171102_194359.jpg	2017-11-02 19:43:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170913_192325_HDR.jpg	2017-09-13 19:23:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121953.jpg	2017-09-23 12:19:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203509.jpg	2017-10-05 20:35:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170821_201031.jpg	2017-08-21 20:10:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_162329.jpg	2016-10-29 16:23:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210733_1.jpg	2017-06-01 21:07:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170924_213735.jpg	2017-09-24 21:37:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170420_105013.mp4	2017-04-20 10:50:13	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111920.jpg	2017-04-20 11:19:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214048_BURST9.jpg	2017-02-26 21:40:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200547_HHT.jpg	2017-11-03 20:05:47	System.Photo.DateTaken	2017-11-03 20:05:46	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161214_083524.jpg	2016-12-14 08:35:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20160930_203502.mp4	2016-09-30 20:35:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124429.jpg	2017-09-23 12:44:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200542_HHT.jpg	2017-11-03 20:05:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_221856_HDR.jpg	2017-09-08 22:18:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121807.jpg	2017-09-23 12:18:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_222003_BURST1.jpg	2017-09-08 22:20:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203655.jpg	2017-10-05 20:36:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170502_232854.jpg	2017-05-02 23:28:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161106_221510.jpg	2016-11-06 22:15:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200624_HHT.jpg	2017-11-03 20:06:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170420_231538.mp4	2017-04-20 23:15:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170524_224920.jpg	2017-05-24 22:49:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203657.jpg	2017-10-05 20:36:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210531.jpg	2017-06-01 21:05:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161128_170511_HDR.jpg	2016-11-28 17:05:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084150.jpg	2017-09-01 08:41:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171008_130813.jpg	2017-10-08 13:08:13	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_222001_BURST1.jpg	2017-09-08 22:20:01	System.Photo.DateTaken	2017-09-08 22:20:00	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171101_100712.jpg	2017-11-01 10:07:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170825_191624.jpg	2017-08-25 19:16:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111555.jpg	2017-04-20 11:15:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_123959.jpg	2017-09-23 12:39:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170803_214747.jpg	2017-08-03 21:47:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203829.jpg	2017-10-05 20:38:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170218_222730.jpg	2017-02-18 22:27:30	System.Photo.DateTaken	2017-02-18 22:27:29	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171010_195234.jpg	2017-10-10 19:52:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084117.jpg	2017-09-01 08:41:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170913_192400_BURST1.jpg	2017-09-13 19:24:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111907.jpg	2017-04-20 11:19:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170913_192408_HDR.jpg	2017-09-13 19:24:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203510.jpg	2017-10-05 20:35:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170830_193421_HDR.jpg	2017-08-30 19:34:21	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170825_192808_1.jpg	2017-08-25 19:28:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084320.jpg	2017-09-01 08:43:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170913_192359_HDR.jpg	2017-09-13 19:23:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161214_083347.jpg	2016-12-14 08:33:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214040_BURST11.jpg	2017-02-26 21:40:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170913_192438_HDR.jpg	2017-09-13 19:24:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_222003_BURST4.jpg	2017-09-08 22:20:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170305_113741.mp4	2017-03-05 11:37:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_104922.jpg	2017-04-20 10:49:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170214_185728.jpg	2017-02-14 18:57:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171028_190656.jpg	2017-10-28 19:06:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200645_HHT.jpg	2017-11-03 20:06:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_221924_BURST5.jpg	2017-09-08 22:19:24	None	None	None	
